time_open,time_close,side,entry,sl,tp,exit_price,R,MFE_R,MAE_R,module,weekday,gmt_hour,session_bucket,comment
2025.09.22 18:15:00,2025.09.22 19:28:15,SELL,23517.63,23567.21,23468.05,23568.18,-1.0195,0.0000,0.9792,SOT,1,15,4,DX1_S_D_S
2025.09.29 18:15:00,2025.09.29 18:36:37,BUY,23804.18,23759.75,23848.61,23759.13,-1.0140,0.0777,0.9465,SOT,1,15,4,DX1_S_D_L
2025.10.01 21:30:03,2025.10.02 03:19:05,BUY,24260.76,24228.74,24292.78,24228.36,-1.0120,0.8011,0.9401,SOT,3,18,0,DX1_S_D_L
2025.08.06 18:15:00,2025.08.06 19:03:12,BUY,23896.08,23831.76,23960.40,23960.53,1.0021,0.9865,0.0000,SOT,3,15,4,DX1_S_D_L
2025.08.06 21:30:00,2025.08.07 03:24:28,BUY,23963.08,23928.51,23997.65,23927.23,-1.0371,0.4904,0.7953,SOT,3,18,0,DX1_S_D_L
2025.08.13 13:00:01,2025.08.13 17:50:51,BUY,24227.28,24175.20,24279.36,24174.93,-1.0052,0.3197,0.8132,SOT,3,10,2,DX1_S_D_L
2025.08.14 18:15:00,2025.08.14 20:25:51,BUY,24382.67,24335.75,24429.59,24430.12,1.0113,0.8621,0.6085,SOT,4,15,4,DX1_S_D_L
2025.08.14 21:30:00,2025.08.14 22:54:50,BUY,24401.67,24369.14,24434.20,24435.12,1.0284,0.9669,0.0169,SOT,4,18,0,DX1_S_D_L
2025.08.25 13:00:01,2025.08.25 13:37:01,BUY,24295.34,24261.34,24329.34,24330.99,1.0485,0.9897,0.3044,SOT,1,10,2,DX1_S_D_L
2025.08.25 13:45:02,2025.08.25 16:08:03,BUY,24328.34,24291.51,24365.17,24365.99,1.0222,0.9407,0.8240,SOT,1,10,2,DX1_S_D_L
2025.09.15 13:45:00,2025.09.15 14:45:19,BUY,23790.88,23742.53,23839.23,23839.33,1.0021,0.9193,0.0321,SOT,1,10,2,DX1_S_D_L
2025.09.29 18:15:00,2025.09.29 18:36:37,BUY,23804.18,23759.75,23848.61,23759.13,-1.0140,0.0777,0.9465,SOT,1,15,4,DX1_S_D_L
2025.10.01 21:30:03,2025.10.02 03:19:05,BUY,24260.76,24228.74,24292.78,24228.36,-1.0120,0.8011,0.9401,SOT,3,18,0,DX1_S_D_L
2025.10.02 21:30:00,2025.10.02 22:50:10,BUY,24508.08,24484.00,24532.16,24483.73,-1.0111,0.1100,0.6789,SOT,4,18,0,DX1_S_D_L
2025.10.08 18:15:00,2025.10.09 04:33:58,BUY,24643.98,24586.75,24701.21,24585.88,-1.0151,0.2603,0.9627,SOT,3,15,4,DX1_S_D_L
2025.10.20 21:30:00,2025.10.21 03:21:23,BUY,24341.88,24315.53,24368.23,24368.54,1.0118,0.8562,0.5522,SOT,1,18,0,DX1_S_D_L
2025.10.24 18:15:00,2025.10.27 03:15:38,BUY,24257.00,24191.45,24322.55,24383.80,1.9344,0.1167,0.6461,SOT,5,15,4,DX1_S_D_L
2025.10.27 18:15:00,2025.10.27 19:51:22,BUY,24280.08,24231.06,24329.10,24329.53,1.0088,0.9680,0.4396,SOT,1,15,4,DX1_S_B_L
2025.10.27 21:30:08,2025.10.27 23:46:40,BUY,24319.08,24293.58,24344.58,24346.53,1.0765,0.9588,0.9235,SOT,1,18,0,DX1_S_D_L
2025.11.26 18:15:01,2025.11.27 10:17:02,BUY,23717.96,23647.13,23788.79,23789.41,1.0087,0.9522,0.1885,SOT,3,15,4,DX1_S_D_L
2025.12.01 18:15:00,2025.12.01 20:15:52,BUY,23598.68,23543.57,23653.79,23654.13,1.0062,0.9518,0.0826,SOT,1,15,4,DX1_S_B_L
2025.12.04 18:15:00,2025.12.04 21:20:28,BUY,23917.07,23862.67,23971.47,23861.72,-1.0175,0.2693,0.8336,SOT,4,15,4,DX1_S_D_L
2025.12.11 13:00:00,2025.12.11 15:50:47,BUY,24183.61,24136.86,24230.36,24230.96,1.0128,0.9059,0.8417,SOT,4,10,2,DX1_S_D_L
2025.12.11 18:15:00,2025.12.11 23:15:22,BUY,24323.61,24236.34,24410.88,24412.15,1.0146,0.8726,0.3822,SOT,4,15,4,DX1_S_B_L
2025.12.19 21:30:00,2025.12.19 22:14:51,BUY,24345.38,24323.28,24367.48,24322.83,-1.0204,0.2014,0.9299,SOT,5,18,0,DX1_S_D_L
2025.12.22 21:30:00,2025.12.23 03:15:08,BUY,24330.98,24311.15,24350.81,24351.38,1.0286,1.2403,0.4563,SOT,1,18,0,DX1_S_D_L
2026.01.07 18:15:00,2026.01.08 07:42:32,BUY,25135.53,25085.72,25185.34,25081.63,-1.0821,0.8342,0.9623,SOT,3,15,4,DX1_S_D_L
2026.01.09 21:30:00,2026.01.12 03:15:00,BUY,25290.83,25264.03,25317.63,25248.13,-1.5931,0.4309,2.0083,SOT,5,18,0,DX1_S_B_L
2026.01.12 18:15:00,2026.01.13 09:12:12,BUY,25437.83,25380.00,25495.66,25496.97,1.0227,0.9086,0.2706,SOT,1,15,4,DX1_S_D_L
2026.01.26 21:30:00,2026.01.26 23:10:04,BUY,24957.03,24928.70,24985.36,24927.73,-1.0341,0.2241,0.9282,SOT,1,18,0,DX1_S_D_L
2026.02.09 18:15:00,2026.02.10 11:29:05,BUY,24998.63,24924.11,25073.15,25073.46,1.0042,0.9639,0.5928,SOT,1,15,4,DX1_S_D_L
2026.02.12 13:00:00,2026.02.12 17:10:55,BUY,25209.11,25148.19,25270.03,25148.16,-1.0005,0.5754,0.8200,SOT,4,10,2,DX1_S_D_L
2026.02.18 13:00:00,2026.02.18 13:43:02,BUY,25251.76,25201.07,25302.45,25199.41,-1.0328,0.2870,0.9933,SOT,3,10,2,DX1_S_D_L
2025.08.01 21:30:01,2025.08.04 03:27:53,SELL,23443.13,23508.30,23377.96,23509.03,-1.0113,0.0560,0.8701,SOT,5,18,0,DX1_S_D_S
2025.08.06 18:15:00,2025.08.06 19:03:12,BUY,23896.08,23831.76,23960.40,23960.53,1.0021,0.9865,0.0000,SOT,3,15,4,DX1_S_D_L
2025.08.06 21:30:00,2025.08.07 03:24:28,BUY,23963.08,23928.51,23997.65,23927.23,-1.0371,0.4904,0.7953,SOT,3,18,0,DX1_S_D_L
2025.08.13 13:00:01,2025.08.13 17:50:51,BUY,24227.28,24175.20,24279.36,24174.93,-1.0052,0.3197,0.8132,SOT,3,10,2,DX1_S_D_L
2025.08.14 18:15:00,2025.08.14 20:25:51,BUY,24382.67,24335.75,24429.59,24430.12,1.0113,0.8621,0.6085,SOT,4,15,4,DX1_S_D_L
2025.08.14 21:30:00,2025.08.14 22:54:50,BUY,24401.67,24369.14,24434.20,24435.12,1.0284,0.9669,0.0169,SOT,4,18,0,DX1_S_D_L
2025.08.20 18:15:00,2025.08.22 11:34:05,SELL,24250.93,24337.63,24164.23,24339.02,-1.0160,0.7637,0.9751,SOT,3,15,4,DX1_S_D_S
2025.08.25 13:00:01,2025.08.25 13:37:01,BUY,24295.34,24261.34,24329.34,24330.99,1.0485,0.9897,0.3044,SOT,1,10,2,DX1_S_D_L
2025.08.25 13:45:02,2025.08.25 16:08:03,BUY,24328.34,24291.51,24365.17,24365.99,1.0222,0.9407,0.8240,SOT,1,10,2,DX1_S_D_L
2025.09.03 21:30:00,2025.09.03 22:51:00,SELL,23564.14,23599.84,23528.44,23600.49,-1.0182,0.3543,0.9902,SOT,3,18,0,DX1_S_D_S
2025.09.10 21:30:00,2025.09.11 03:43:18,SELL,23611.22,23641.82,23580.62,23643.62,-1.0588,0.5768,0.9739,SOT,3,18,0,DX1_S_D_S
2025.09.15 13:45:00,2025.09.15 14:45:19,BUY,23790.88,23742.53,23839.23,23839.33,1.0021,0.9193,0.0321,SOT,1,10,2,DX1_S_D_L
2025.09.22 18:15:00,2025.09.22 19:28:15,SELL,23517.63,23567.21,23468.05,23568.18,-1.0195,0.0000,0.9792,SOT,1,15,4,DX1_S_D_S
2025.09.29 18:15:00,2025.09.29 18:36:37,BUY,23804.18,23759.75,23848.61,23759.13,-1.0140,0.0777,0.9465,SOT,1,15,4,DX1_S_D_L
2025.10.01 21:30:03,2025.10.02 03:19:05,BUY,24260.76,24228.74,24292.78,24228.36,-1.0120,0.8011,0.9401,SOT,3,18,0,DX1_S_D_L
2025.10.02 21:30:00,2025.10.02 22:50:10,BUY,24508.08,24484.00,24532.16,24483.73,-1.0111,0.1100,0.6789,SOT,4,18,0,DX1_S_D_L
